ID,cc_cons
5677,2332.184938031939
8132,16797.58565254028
3747,5268.855575336663
12472,4742.91536540152
6985,9585.215128913978
8208,16950.84322521254
8612,1954.7578554312422
18285,3883.15919794019
12030,2600.9207646915665
15958,8281.282052864433
10800,11292.199072684194
3044,3334.444799333005
18011,8465.757036882796
8944,10335.869531107683
7875,4355.318309186025
18130,5343.946287818056
3096,4894.706435094361
6325,7600.143536714066
6213,8968.867427342262
7864,5927.567210488118
691,11157.97424996014
3879,4943.410413551511
12835,1459.5278138921067
17541,17339.433291224217
7223,15323.723940408392
4248,6241.286749695708
15049,19789.161474308363
8184,11026.44464618454
13599,2372.299278003141
14058,3119.6604247065698
3521,5720.250787543437
16470,4363.126451057512
5699,7094.8873434979905
4408,5355.200003699141
8695,13680.960554638717
6575,3273.9370300737464
8660,41447.13673665563
2378,4903.25278489943
10157,1597.2340888279996
14956,19074.12889390745
10695,9697.679164771378
16062,3899.5394974163783
7022,1751.5972466312733
17023,10045.589826720186
972,5426.12638747778
14327,4243.772391690219
10563,8658.1487879833
12455,6523.2436652124925
6754,7981.083206506315
12250,4675.235209435811
4293,4924.437293048767
15362,7933.632260180826
5005,3843.3731052450466
8546,29194.847566046912
14951,15929.051734522116
677,4972.69399453853
3918,4019.51868817745
16903,12135.141994981199
8417,4621.306110151234
16908,36304.04412324429
6772,13923.198199537439
12906,9884.885940462173
180,8639.00910164024
8338,12001.500316861986
9122,4485.885662998214
409,2925.8067821123777
16311,8435.883221944818
3561,6735.293339256426
7416,3452.8208156803485
9564,19565.180854846476
6656,3133.9272721497146
51,7921.05714757207
9086,8145.592395445317
8838,5812.7192493147895
88,26223.040058579427
11043,11917.17406078543
2450,12349.066947506351
19565,5423.0710171297105
12794,83035.37866268371
18997,4352.30979473992
14413,16773.775087501228
9182,15255.617247232818
2040,3997.654178972708
7796,8672.051648869896
141,6827.0090259748395
11657,7892.870469281881
4910,3568.3847168062803
1579,11972.126055591028
17193,10510.231558958065
18472,3775.483630628357
12526,6501.11984452361
16410,3709.9072352379653
1153,6160.43747356754
8963,8962.586289964996
1539,4981.742744789506
5640,9783.20309743592
9594,9959.231983473257
2935,4603.973653958774
4632,18906.035002031866
7867,3150.6809945720697
12119,6905.781167664651
6721,4088.114386626471
12364,15809.775450849642
9526,6472.745372048426
13702,24822.786547288088
19555,17558.491199912623
11357,20872.066840719068
12051,5002.536338438908
4737,8245.480402743824
4290,5191.887034748924
3580,27336.176358445948
16655,5234.60541842598
14921,4340.053630775642
19225,11438.729690472566
1337,6265.179678323138
18567,1487.321544150238
4894,5096.077503235853
11033,9882.726478165165
19242,3848.1503162184126
1476,16540.87642867728
18906,3062.516071150734
18248,3181.8545985416195
10180,6132.244487028154
11091,19116.187889040928
13174,4099.352143559948
2685,7290.517072278236
19803,9342.902114551956
8024,8016.477082930988
259,6334.186762253559
13612,7053.211971632569
14968,4183.020731006085
19062,17026.76490744485
3208,10029.550933013597
12355,9933.114173694714
16241,4201.50649082473
17292,24552.496174635417
1174,7475.4463943436
4310,6458.224734366597
186,8100.396992287123
18832,2617.9030973958925
16489,8365.152296295028
17750,11114.113875842158
18515,6625.525405390439
6890,10399.355847189987
15437,16611.121268736904
17572,7640.784406306475
3952,2419.3502286003495
6430,5468.662988172688
13067,8323.542413159981
10005,8351.55784021129
6859,6229.762439442079
5336,12079.42668449714
2806,8833.60554453894
12461,6606.6632710323465
3273,11860.343924315717
6781,4093.2816647592836
9831,5318.146948823269
499,14396.794122605674
9074,2300.9721074126737
7276,12655.361514636239
10345,3160.0625146596776
7338,11642.344223860733
572,8329.843561718028
15334,9094.049211708418
10064,2799.9346572196037
12437,6103.312443219633
9232,11904.222843344702
12838,7561.418472084866
7187,17097.59356659351
15498,3606.57483526977
15981,11220.85525849064
4611,16402.540373576103
16374,36942.4935287308
1072,5255.217813315798
19901,10911.494293993455
8342,12388.924157208545
15178,12038.702760635046
2489,6459.537718890388
17725,9869.200220290093
14309,8213.02531257921
52,12445.30899708639
19996,2711.100141651229
12150,13153.977081288578
2933,7333.823892272187
13457,10157.521778065453
609,11109.252667377601
14855,4473.823260561858
1980,12391.578650607995
8773,8287.211061302394
16501,7535.712503635599
9318,27781.295780593282
16425,4797.173932998853
19128,13283.424953952148
9934,4325.686336416436
107,7131.79186010511
420,4922.208614656412
3650,4271.902138310252
14301,4068.147313045384
1865,9548.750206255474
16059,10759.37852128477
89,2734.368804061246
4195,6269.203479409183
8303,6353.864610650826
18238,11592.848383479366
15251,9131.589812419847
14549,1087.5456652212597
8872,6966.822434359956
11392,7350.815685035994
10595,12005.256492134653
1543,11614.687324857781
8067,11123.061242389154
12901,16755.898386841574
5254,8914.728672749816
10306,4106.768792444882
1958,28108.337250783006
18943,11772.226506971534
16738,9484.482501707007
16980,16136.367750134446
6538,3580.9659048168105
16050,3819.122545355496
12736,4020.125876873064
19478,4653.630446966694
11446,4815.333663771363
17978,11633.362634669491
13830,29331.81925222287
7207,13821.701222394642
2170,4901.585182267934
16005,10859.010024480049
5973,8048.720126798472
3128,7178.952438203834
12959,3276.3440877936737
4413,11654.393361276696
16351,4294.120865713339
13954,6218.161070638003
13733,4196.537513916976
19542,3009.813783904553
5786,6827.634233775416
11344,7796.061875396673
15640,4175.521940848856
8245,6852.869199262897
4374,3788.974795034779
12569,10873.527713231562
14592,7698.216004889478
3386,3623.827362841962
5066,7349.66679267373
6595,8250.615127063495
4564,7033.513752148616
1644,17030.17630384965
9861,6127.696133105481
12889,4172.243125116178
2752,6713.12701401932
17272,3268.587413749493
7923,13031.273475239419
10059,11852.073671560993
17438,4198.183188599493
18406,4337.927976590504
9164,7459.2243217872
16542,5210.916907476439
19450,5811.814963314317
18240,6603.91765268583
16407,8429.758968465036
9243,7155.881672695611
1323,3014.9383676157786
5392,7234.416908584173
9979,5144.004173943788
2007,8033.360043885065
11959,6400.1027172483455
9527,5665.853844564886
18383,4036.24867962349
6875,5036.196957755444
17249,5865.10312533998
9667,6084.419233181328
11511,2440.6730805957486
13878,12473.261282169817
16114,5249.255394385907
3771,4669.1195328192625
8850,5250.17864787096
9593,5084.835095860675
14615,3257.7375387430657
14162,9288.696843666265
740,12943.308540775066
14967,4291.2168222274495
5757,3045.556763870216
17397,10188.96723860435
16440,5946.461820900147
6787,5676.939288017411
4167,5681.113013024515
10775,3730.2755728155125
15839,6213.2469970747115
5806,3053.7450274945904
11328,11842.650227700226
13193,3581.1338493695757
13927,28246.940514218717
2871,7542.056219020826
4319,10550.69873426687
7252,4804.584080037115
10753,6546.730500545767
4787,13756.035117423613
1982,6593.585006799292
12599,18719.32186574886
4842,1590.5933895040262
5578,5584.853765972148
10263,16360.18894765983
19087,3015.933919601097
3013,38239.49595360824
730,9117.815349079072
11894,4668.140477051004
10544,3133.648212603839
12004,9362.3178945735
14481,9373.068455452603
7095,23785.181736040322
2231,5399.117727685265
8009,7633.050035657243
7055,7790.897737908664
2803,7611.505392429019
9648,8463.192212093241
17757,14116.102739152979
1166,4331.214678870074
3887,3211.207681217331
18114,6344.60801144301
14284,7888.966698796452
10445,3156.6253121323125
3886,10319.010109057746
11969,4828.6436446271155
10126,8228.631196413558
18066,36001.350363535326
3816,17385.494936244882
12129,6308.9156205010295
1485,11942.28246917567
5434,7752.57571697057
4386,20489.79094614543
18457,6727.617313300737
8021,8452.087400034703
8947,4385.001919167023
1619,7541.712993104643
15423,14963.3631785305
5194,9937.458343320333
8045,7142.429023035531
8391,4451.598173627368
448,5729.241913848302
10081,5115.445159734664
19538,6150.598921335008
1400,12451.693670987908
16598,5616.324505988717
5277,9235.999715177311
11675,11048.779906923948
15262,12176.19990386003
17053,3922.4708312842076
15102,14245.607731041877
18491,7925.055987340599
12269,7438.908558970044
12275,25506.05904588722
4361,5109.0917587675
10099,5532.599781018131
6056,6121.21051189745
16170,29322.30771454957
7709,7385.248202487424
1690,5754.2888029441765
15317,3188.00814962201
12891,16971.899986785924
6976,9903.5078311663
15321,7824.226172543738
9810,9475.24502401864
12225,11988.504764115754
11931,2011.9790191278717
10381,6994.725313240867
12962,25872.723209404423
19599,5622.301376111693
19377,7046.670004637926
18851,9838.666387902347
15272,5269.722558701949
3941,7350.433456266221
18522,6338.149831968316
16032,15260.21784586575
13453,3002.0389939720317
9947,11332.687363331057
5544,13074.947957140175
9187,8039.326053861554
14300,8949.774222884358
2322,2300.4342645125753
7580,5665.071944434099
8844,4158.939080762113
13619,7010.14612384275
45,5132.554465673847
14075,1605.2961324052094
9973,6492.957008419141
3293,6285.289401995988
8447,4422.480630237605
14577,4457.094180332784
10711,11330.247483957524
11020,5037.613917243221
6663,10541.990653915414
5776,7945.453234422013
2282,7155.1780562297035
18756,2998.3675413751444
10209,9703.686699439722
3658,12102.76782201763
19540,5239.960980180716
3776,4634.317311275862
4908,4709.5589307277305
3123,12758.615356235165
16060,14969.754731710525
18404,16718.139289515904
3570,9073.559703064311
8278,2512.987060518609
5223,24376.88809815832
2811,2913.0907455863726
1383,57463.464800461064
13285,12998.406092900608
15533,6216.979247295152
3680,3320.131377722745
3973,16947.91257033554
5524,6278.833365563345
13072,1897.575708976009
1784,17074.367075666123
3696,5217.566988668077
64,5866.531434219791
3326,6618.49458387156
14251,4749.352687230666
3720,7918.479811699526
15705,6303.149071412284
3911,2581.0769923408243
5364,3452.44615453766
1142,9346.36352565481
1064,3337.8405449459124
12508,8958.693734589942
11724,3743.8380113146104
5469,7689.69179143948
13597,17101.748863552628
7456,4919.739508561442
19477,8909.910422449879
224,5618.486444897373
2362,5840.311558672144
6878,14112.846997365927
6934,13122.233068275435
6327,17654.264240937126
10304,7518.653732977222
17786,7548.508473293761
16937,7478.806974934788
14567,6851.273535470715
11123,24988.946541338562
15988,8923.229107447789
155,2951.8413921437723
13424,10012.818209176105
19537,4162.707691456736
10105,4768.243826596217
7331,7386.599659205802
16626,4430.546036349429
19655,25310.681680734444
234,13883.079812625707
10880,3717.429644415588
10120,5730.942314551707
14307,3344.2057170019125
9636,38938.73525591059
1464,5975.27086560336
1382,15283.54953233989
1475,6318.919921771366
4132,11410.521409699824
2651,25350.28412724303
17692,4716.684213869553
6205,23578.441535587444
17221,5616.464551740464
5144,10964.48448857459
2762,2207.9019251592326
2037,4641.133483485168
14076,16901.105110594963
19514,4318.044796974479
241,6884.514751403531
668,4494.88388518693
8312,15817.1817554906
4585,7010.025196427339
747,27322.25575420382
13215,5408.5274916966555
8920,7060.600121550726
17219,5864.741435434838
12144,7959.412015952224
9171,6499.607294629508
13877,18367.05130885121
9061,16821.715060200455
16934,3041.34557645065
17317,41872.172349887645
13243,3342.2415814952346
9192,7494.2608802662435
12935,6637.47967494994
6214,8836.10614577744
19791,5234.86364070774
16218,3881.410112578017
15683,2692.889708572109
724,3875.8987956800265
19620,7198.436417236225
15377,7781.598642888943
16068,7871.810546827916
2538,3900.2689236304286
7397,4787.037264028699
19928,14854.602166485278
18858,882.5703693656505
8574,2980.6557065090456
19045,10408.467100473654
6301,5084.33051548825
18934,5769.091902199253
12468,5699.266941847915
19258,6531.300390345849
9868,28259.49252886937
12779,10325.58641553338
12755,2729.3250973961167
4909,7102.8749819648365
5762,18399.418554080443
6172,4758.212638195815
19668,13719.091113072174
5444,18883.39110084199
18835,8752.924093521086
6180,6854.351294366649
8583,5417.9692494355295
19314,5806.424441597488
17417,3090.244182476472
3628,6647.07912566071
1269,3413.9809861542462
8459,9606.702904922124
6808,5200.594087623545
13361,8029.705176177534
18552,19162.811093753517
13324,12763.375094423358
9928,7909.309052946917
19973,12038.940727991452
11614,11011.898387135483
5378,2050.3611703397137
5974,9714.473949683195
7601,10588.515762104407
15333,11192.173683545123
1355,8725.727369490069
19678,6632.432516924548
18925,4824.724658876714
6852,12174.642307861515
6372,10377.482902624117
10455,10097.352102700057
1889,11848.744254983585
11848,3864.5315708709986
1945,5177.440433426724
4529,13240.719561091752
5756,7647.551352173839
17605,11947.145692409582
13099,13765.562932436014
7073,6006.166000165014
6769,3735.513000450316
3550,3825.8127827959106
296,9555.243107587949
16384,10315.48142411845
2208,16054.359721268966
8426,7435.173818515108
13043,3104.7766311444675
9160,14376.768304748239
8795,6971.519854315109
18192,13433.988008606662
16602,12831.08068981539
4490,14799.409242582487
6693,41575.65862334488
14326,13101.919148368432
632,10888.761471353528
6800,3431.3221002133905
14049,6822.994933602494
3890,15228.585937966713
9385,4996.025965790038
18635,13754.443529713899
11178,5514.949569594584
17085,18744.975697574017
5260,11293.252962376975
2792,7900.248283607911
12488,17004.44790599554
9,11829.694303860655
1718,4932.8281575046085
9509,21283.83086145221
13020,9749.777707196921
12504,5211.257824633153
12333,9939.459627718836
3840,41325.14808821341
19287,6620.363806302894
3632,3994.965652364146
19625,14316.739200163882
1095,6588.789857784888
8023,4754.894585889597
2301,6015.234590316115
1540,14995.811376437337
13212,10881.192962831645
15202,4574.310316746278
14011,22749.76064973258
973,3898.04367237937
7316,5044.376705247459
10024,11031.128501931205
12809,19750.354435327812
11546,5282.05063545125
2717,14099.405926055144
3611,2839.9949343533626
938,7339.387217004178
8521,6703.659499386886
14763,4944.810295896087
9878,3588.1687645503443
1413,2392.5035589427252
7731,4837.760146426759
6587,5937.003424833051
14126,13085.423490727635
16338,22117.247947183998
8785,8067.072274252088
14604,4491.792193693498
17036,7243.4926582490625
19259,6195.077101077766
3949,4866.702302526089
11423,7185.770341625279
18015,18104.538986683474
17819,18252.004621796994
18738,5563.063063674477
9380,5518.0136521003005
3047,12299.972128118963
17796,3460.111900726052
16838,3707.41631661307
15726,5867.488299783445
13516,9910.183401353417
245,6855.681611002674
2006,4895.3768482219775
370,2845.0087473740086
8366,9387.263379349903
14031,13345.021631174499
18436,17298.69288611947
5258,15321.802783892952
4863,7290.355782381745
14085,9114.134186275194
8276,17958.051448024526
10884,9736.20703342056
11385,6417.469342756482
10148,7438.830028077076
14645,4906.855430850324
3173,17893.46883900649
13059,5870.235004511285
3730,4402.578702246145
11717,6327.488958347663
8047,7795.30879956268
1986,17032.12269353148
14377,9676.130973481653
19788,12896.613563469255
2734,4188.159833210578
6502,3507.7025332188687
208,5918.080957430072
11788,6634.159460574148
14465,5845.74167965671
10932,6567.640519590909
2624,5219.853426494334
18434,8023.072705593289
12169,21268.621768940946
1426,6614.222824042992
5450,13772.709878602389
5727,13682.829145671523
1705,4532.558650689777
17260,14678.858086789334
19999,2413.2188915800725
12622,8537.465484318176
12469,5064.818238574045
17523,7591.429892415397
12629,3465.6118664917676
9148,6543.7511588709785
11948,4214.540178603137
8728,6407.477119665227
1039,3305.969754359613
14684,6740.720637483101
13226,15567.36800799118
10634,4925.663870512534
17977,2583.182796705465
3243,4994.206331037364
11315,11760.233211320541
9800,4463.646185095661
12013,5851.9308864070645
11807,9082.458548084158
10439,5952.590081048649
3287,21213.568705717793
11488,14158.517264035989
15231,6364.449007676623
4373,6243.320281459592
5207,7562.08496403444
7834,4963.968152369958
3088,4758.155640139024
14915,11086.546802967016
15410,10043.048635511224
9984,11169.092236069826
11874,11692.025328250606
10354,14598.419791444812
8403,7741.351232654849
13141,7022.438783085923
11585,6692.455563966968
16722,4564.463690015528
3818,5489.6174720739555
15477,13919.111723272577
766,3914.7305106175663
16242,13957.007021839112
2824,6894.888126839354
18353,7301.656781064794
15206,7846.578091134284
13030,8038.004048628105
12879,2129.4990623273943
10997,7748.855397935224
13807,53647.624623778196
6692,5795.5173381052045
14950,8092.143912114463
17940,6073.701377915893
18713,34035.90475205045
14799,7574.04457067426
16752,12256.942292283808
6842,24869.346536237623
12830,7309.067000946689
4123,5940.40860983143
19394,5663.515257354771
6276,12284.549628002365
14269,7684.540250532497
17220,7116.9343599985295
8885,3056.2411378364295
120,7393.202849797533
19614,8665.117436659251
12747,10253.395172688794
16393,5772.693487157383
17975,4578.383816542115
7200,6408.618213007567
16595,12552.768598266368
9336,7356.777287138711
13959,7358.340885103671
17367,11164.093734846483
14051,1554.2793717122258
3752,11812.24908829763
6941,8121.489048488313
6691,13320.45155525436
5749,10380.551339212005
9629,19362.8275426738
16475,4765.577484040328
2008,8631.950502178053
3702,42544.29693780593
4435,7436.577205416236
9827,9592.667591006115
18639,6297.56001837558
8330,10173.080667852902
13528,23871.26223848114
640,5508.211813979577
15427,4001.144203984177
13470,4716.599080749071
2009,20246.828565659012
5690,22967.195322642874
11987,14815.718486962502
7953,12139.549150895811
6079,9741.88087417874
6265,6339.5453216974565
2368,6750.952248517002
16454,7147.417575979379
5642,6507.308630124748
10181,3479.972352607934
11240,7164.910991957681
9866,5200.492712950038
16825,2589.087647285034
13124,7594.044970785992
5617,9849.111112859859
10154,29413.313779074342
634,6358.162268937424
3003,2539.1574053730283
15044,3073.592349916884
13034,4880.964924260438
836,5338.764481344377
9589,9996.274940410201
9661,9191.517736473043
4480,2473.16116384037
18416,12353.506415496737
12339,3492.854467745944
6513,6648.757109687227
2866,2252.84294452582
11822,6602.832802012075
7659,6171.678359704198
12043,6635.74375369574
3389,3555.0567782288954
13513,28921.62424144223
12183,11856.06129856414
3150,19728.769021738604
13904,7082.982446405269
19160,4171.716718297898
5807,9636.586898972571
15506,7721.661635712333
3295,6586.059411805865
19492,3948.3909462938454
8488,7639.167973951995
7514,8666.606602818334
4476,465.6467899720974
11266,5724.3137679937245
12138,4607.940787979425
5337,27071.169612420374
9181,5124.636274217308
13722,15518.881288849741
5674,3053.6780525403256
11345,18316.931881686163
12334,4391.094861042367
1402,9944.344578574091
4200,9512.263736347562
7126,17649.754632844186
15923,6534.696801659908
8943,44982.30649175457
13943,4138.659706481903
4966,2602.569294450317
19389,12800.594558642002
12817,7594.075908345598
3327,5287.707104946997
7194,12342.01303348488
19763,3106.0215487811693
6242,11336.152481334344
7546,5651.505716283968
17773,5523.29731949262
5610,14386.284991936396
9677,13988.439826295133
8514,4661.797138094623
13895,7517.3882043309
5436,12750.540383078482
17700,6851.327266645461
15352,11857.677960344423
1874,12723.4403249286
3605,10303.52311468959
19465,8997.901745000634
8692,8525.051267978308
8789,31434.2892145395
878,4553.610708073786
9155,4215.21559354158
12684,4676.282109415128
19252,11461.937534290497
18453,4908.619483336212
15886,5736.979427328861
18452,24791.343210144954
12754,5674.031770350266
1938,18079.813645703995
5410,12849.074132948153
3024,9704.867766602796
17595,13219.949760372625
14797,5766.16816141165
4385,11094.09012506654
15267,7313.513943666437
1049,23622.43727750478
16086,11766.54458427101
9330,6777.238048255964
3692,4539.799907025606
9432,4638.3946805673695
16420,7348.0003422679165
9238,5845.485852613034
14482,14641.528325280491
7021,7845.999904960845
15700,9814.280910511485
13590,3254.5597083866924
13104,4943.2880369245
9333,21225.389409875814
4709,9548.694609310804
16234,5944.033214744581
19230,5825.093855676179
6762,11712.542140874926
1609,5797.217122468681
10205,2928.824168738026
10331,5271.6828168843485
1074,7777.2392803571
713,4630.599005404927
19072,3368.4901803826833
1985,5119.931110161516
11560,5731.880919715005
13750,4619.623124411795
17744,3994.5722416011176
16185,4513.975938560925
19284,21948.374826523337
3957,5150.033857564
19325,11719.298741916911
726,7369.525541224839
8998,10813.738722704398
12987,8051.694054862839
9612,8275.27176949366
5026,8782.490940759988
4204,9371.007815209678
15885,7914.5953685791565
14289,6133.497797699738
15583,5478.450036184508
14625,7918.406817312914
19541,4046.4148416506778
851,4628.405753904015
12228,8088.382329708059
2273,6115.066062997051
7472,13503.329616694755
4549,12300.887091792252
15093,5665.970114819942
3004,4199.978155944735
6824,4334.0185855779855
13348,4215.498764230749
13855,14528.711652264332
13487,7041.389901127215
18935,32163.245842698212
14432,2210.7395733814055
12941,6181.814108447497
5117,10083.677431309832
17697,4276.754569143082
14752,4333.247270720643
17986,7362.32712490206
5836,12955.622804666415
17034,7293.188621180923
4418,8547.034620943885
8995,18369.695211697832
8824,9611.150560285841
15325,4478.057413617868
19651,6873.44642933509
14160,16367.573476581787
11476,4222.87817392035
305,4021.0594446173427
19071,7990.957023935125
16561,11483.600805312864
3819,5343.363439354075
4084,11137.942073554314
3274,3887.858412421703
6937,2791.845738280056
8631,5916.458060444127
4707,3735.294833653028
13400,4190.837865843527
2691,6206.048689843705
18726,7928.872795907452
96,11367.865440318174
1536,10701.449404796585
18841,8696.10186349789
6093,9257.238592776499
13791,6079.742825570828
3934,6205.1309460314205
18787,7278.583539238563
4001,6775.706818868874
17920,7909.536024131075
965,3737.289433115384
17326,4792.290139587336
19091,9691.372317211326
4494,9190.741175507781
17229,46630.93824854524
14426,4409.20769873898
6657,9798.518249486217
4145,14249.958861165567
11371,3413.877747801107
3811,20354.594181491368
18505,4389.053467295608
3585,4547.9469912491295
6650,14305.73665787611
15925,15842.70895883064
2760,3190.1809370910196
13751,1868.471009560325
12909,3383.4325460362925
6005,4925.97202764523
19629,5018.159723225317
14638,4401.1655406695745
7350,1735.9380178144665
15598,5023.002448923985
19713,10478.236404446521
11845,7171.853923276895
17238,16164.779233671983
18871,4194.009197750883
6228,4795.536399065967
10975,25103.09357851346
16918,5069.349063962801
8281,7572.5593737752715
744,10345.656044684434
16385,8956.35547508722
2161,14182.230911326867
9900,6262.539704632222
4363,6390.481660596888
8022,13561.779767221977
15604,6715.494221374363
8094,3842.654856785898
11841,7149.33127910481
3734,6198.58427760797
17100,2818.6633231851292
6196,8924.234446705355
10585,5474.831254993574
19337,5930.378613521987
13926,16642.22019828091
13671,14846.298850545842
17254,6536.943368053769
591,3158.1062290733034
13568,4153.923470864839
16084,11581.461935860376
15405,2216.68806297873
14480,6775.922875025019
14895,5781.392437202967
2218,5184.002714922562
7196,10086.577169779708
18580,2468.374083262842
6034,7172.758733797909
16186,4893.252592793899
385,15175.938676179638
3517,8919.91337809651
8014,11305.459821735214
14368,10106.879951495019
17309,10400.683978147059
18587,6068.045816119129
1224,4588.840728385046
2865,5775.980857069843
9884,18714.157584200853
5956,17083.351116022062
4558,10736.737336926935
18395,16622.52669883687
158,8701.998474891314
18957,5834.8442005473025
870,2966.9123812993657
285,6878.342768116243
9882,9558.804523021485
2074,12324.53813912969
3410,1732.460688418516
17375,40799.292140537356
9504,1829.8865408180254
11735,23776.202212582797
5804,12192.827956448986
1892,9413.065541548072
10187,13218.792781820457
8166,11372.233008082825
14759,4198.342546497784
19096,2710.701505908516
19248,6809.334257796087
946,5588.945304367124
18181,4182.642303935406
4273,2869.594780748589
17346,4669.112047440738
19011,20655.09070748012
8437,13265.524485617487
12458,6547.594404924793
19161,7563.823120772096
15531,16033.797486091886
14225,3419.5457341168967
10418,5063.432404525219
6382,6301.737478623769
6509,15994.00339753329
951,4488.142311724485
15104,11002.204039272337
5728,8367.039222965243
10608,11361.052376613303
3502,7329.364931705284
16811,6599.914733157202
5534,12565.1857515251
6311,22094.02164186313
11764,2256.524709676798
19707,15503.791909897413
13198,9530.625889219145
8151,7913.1045220430515
13314,5068.267823084942
14666,3880.7753033080926
14885,4848.942500444383
4627,3116.581177088865
8188,5885.310371200992
18232,6923.704426900056
163,11140.161916991414
9651,6212.00577170116
9111,4287.346566342112
7148,8088.79202364233
14721,4762.5718674285245
14068,3486.3830418828356
17022,7803.3382868595445
431,2977.3997607783404
912,5402.0362501144355
4004,35959.02196998125
17425,19334.18399419605
570,11166.445241922742
6826,12745.823084697899
6611,2417.7906075813826
320,10744.980285232576
199,10150.54655292793
13001,2764.564659168371
18765,8318.14617942252
13681,4877.953077990696
6140,13443.24815165621
1240,5439.724057366502
11571,6509.124901590885
95,10423.58394244218
15865,6554.194119849048
9175,1576.7711721013475
15500,4508.708683743129
15475,5345.262666508705
227,2503.212160165738
16352,39237.938467953914
9711,25135.01863782253
1139,2342.973682970657
18224,6630.387294771546
12306,11447.11572047188
1289,9905.15600686045
19735,15180.690367582594
11535,4216.350234831093
16039,9877.50450533591
19956,1833.1706560295333
3029,9784.368482928878
15616,7303.3906062412825
13357,12993.13192925453
12947,15489.911756303856
18064,9851.77581165597
15238,15099.855896961315
4035,2000.0568279313275
10363,4828.6614991158385
10831,4801.032792440244
8113,17044.157769199104
7959,9658.02715881456
7671,3240.9534029759634
19118,4939.200427129225
15024,9256.460087558879
9383,16345.824548797
4913,6366.333311692859
2455,10257.215000219543
10863,7755.535724582779
1046,7543.766361575135
1270,13508.214498659494
15992,3606.6379305334094
7081,4450.520539149112
6821,5728.145089725496
13730,10898.844211684043
19427,4330.008587606334
16150,6468.771153873952
11749,16592.46415414516
11635,6378.862288330614
8908,11069.83374710791
6324,28046.460037145356
538,4696.12068988047
7908,9511.515737511689
18674,7622.789962479995
19381,10332.287987605447
5598,5356.660964018358
4924,5413.227009477191
4154,14130.205749514636
13570,5216.669209566386
2203,5146.52165420357
15095,16337.358668756777
11974,3209.277203805862
6036,7901.07097498684
17416,13112.517092039076
11158,4433.054975131621
4426,9826.504236086153
19816,6287.147855428785
9506,4306.529614570164
10927,7250.783486316417
13046,11632.263221063962
11811,5197.978040435541
16016,6004.674764476197
5537,11614.71124700041
18898,3589.462597795734
7311,5353.733983256783
7138,7245.694716307258
15984,5393.617942560463
12054,12106.160364030537
14239,6707.999716324458
13501,14391.881506658425
14836,4912.498493310362
975,10729.578243453649
8078,11400.578415658447
3778,1679.1597795917005
16809,10928.532054995365
5354,4837.577024513597
14341,5607.332000977664
10962,3625.003753156395
14410,20315.023014947365
10375,19578.27122649415
3549,6405.431247426015
4312,6846.437372492735
5356,11522.223936490374
6690,5447.701793578113
17877,5681.371872875203
12436,9662.584176895793
19367,6596.83339955952
7637,7871.508389987421
5453,5110.114182964025
11575,6617.910027705037
2195,21144.805779996874
13949,3941.8981549576
16442,5422.2216393808485
17342,14622.837814144606
2159,12025.955036724317
15029,7907.584501435505
618,10660.477542927412
5126,32470.993572300766
773,3698.5838571769937
10147,15439.909927277848
1212,10265.504544907195
7387,3917.9526159765464
4113,13254.784270486944
14259,3146.9849816160267
7764,10343.902476175634
16654,3386.628578537032
15228,11042.600118416955
19609,13060.765836763992
2113,14013.424725829223
17441,13579.99539120166
10551,4423.928888942793
17795,9012.93137493709
12942,15696.830363341893
149,17605.747219041714
17680,5073.326887514162
15402,13586.723582392768
8723,4458.161658337494
16532,8120.31070119049
11859,6422.732272663563
5390,16129.323781302879
903,13883.234804807727
8766,1778.4504887210887
3246,3958.7902774438535
16165,18787.32109082711
5379,26395.021363931904
6303,7386.066858611993
6314,7398.985166641609
15884,7390.990481039409
6279,27876.200779711806
12588,5516.347764483871
8646,1989.0789606192075
3089,8372.38160717772
12984,6051.793060177595
7684,22955.871038298552
3187,29503.828962219617
5898,8410.973492170906
9347,3202.485066338694
14555,9248.541097723953
9054,5848.9599654126805
12512,4641.574883464951
14224,6827.606115898302
18740,6357.415853244858
18134,
12413,
